Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2010,Chikmangaluru,51709,3654.0,27.0,Medium textured ,Spray,3699.0,56.0,Groundnut,216396,Zaid
2011,Chikmangaluru,146,233.0,27.0,Medium textured ,Spray,4904.0,54.0,Groundnut,2644,Zaid
2012,Chikmangaluru,10910,233.0,27.0,Medium textured ,Spray,2821.0,58.0,Groundnut,44235,Zaid
2013,Chikmangaluru,51355,233.0,27.0,Medium textured ,Spray,3472.0,58.0,Groundnut,203317,Zaid
2014,Chikmangaluru,160,234.0,27.0,Medium textured ,Spray,3647.0,59.0,Groundnut,2134,Zaid
2015,Chikmangaluru,10912,234.0,27.0,Medium textured ,Spray,393.0,50.0,Groundnut,45186,Zaid
2016,Chikmangaluru,51353,234.0,27.2,Medium textured ,Spray,167.0,54.0,Groundnut,238542,Zaid
2017,Chikmangaluru,1279,3105.0,27.2,Medium textured ,Spray,71.0,53.0,Groundnut,1516,Zaid
2018,Chikmangaluru,13283,3105.0,27.2,Medium textured ,Spray,52.0,52.0,Groundnut,57259,Zaid
2004,Chikmangaluru,52119,3105.0,27.1,Medium textured ,Spray,313547.0,51.0,Groundnut,234779,Zaid
2005,Chikmangaluru,725,236.0,27.1,Medium textured ,Spray,2783.0,57.0,Groundnut,1493,Zaid
2006,Chikmangaluru,12885,236.0,27.1,Medium textured ,Spray,1533.0,57.0,Groundnut,64409,Zaid
2007,Chikmangaluru,51179,2903.1,26.8,Alluvial,Spray,1647.0,60.0,Groundnut,249978,Zaid
2008,Chikmangaluru,468,2903.1,26.8,Alluvial,Spray,975.0,57.0,Blackgram,637,Zaid
2009,Chikmangaluru,11841,2903.1,26.8,Alluvial,Spray,2.0,57.0,Blackgram,43311,Zaid
2010,Chikmangaluru,50975,2996.6,37.0,Alluvial,Spray,836.0,54.0,Blackgram,24848,Zaid
2011,Chikmangaluru,206,2996.6,37.0,Alluvial,Spray,806.0,54.5,Blackgram,761,Zaid
2012,Chikmangaluru,10922,2996.6,37.0,Alluvial,Spray,880.0,56.6,Blackgram,45608,Zaid
2013,Chikmangaluru,51390,3522.8,38.0,Alluvial,Drip,770.0,55.5,Blackgram,234581,Zaid
2014,Chikmangaluru,177,3522.8,38.0,Alluvial,Drip,395.0,58.5,Blackgram,646,Zaid
2015,Chikmangaluru,10723,3522.8,38.0,Alluvial,Drip,187.0,59.5,Blackgram,43562,Zaid
2016,Chikmangaluru,51709,3729.8,39.0,Alluvial,Drip,187.0,55.0,Blackgram,200000,Zaid
2017,Chikmangaluru,146,3729.8,39.0,Alluvial,Drip,121.0,53.0,Blackgram,4847,Zaid
2018,Chikmangaluru,10910,3729.8,39.0,Alluvial,Drip,103.0,53.5,Blackgram,51239,Zaid
2004,Chikmangaluru,51355,2746.2,40.0,Alluvial,Drip,71.0,52.5,Blackgram,216396,Zaid
2005,Chikmangaluru,160,2746.2,40.0,Alluvial,Drip,3961.0,56.0,Blackgram,2644,Zaid
2006,Hassan,10912,2746.2,40.0,Alluvial,Drip,4247.0,59.5,Blackgram,44235,Zaid
2007,Hassan,51353,3360.0,41.0,Alluvial,Drip,3290.0,55.0,Blackgram,203317,Zaid
2008,Hassan,1279,3360.0,41.0,Alluvial,Drip,3138.0,53.0,Cashew,2134,Zaid
2009,Hassan,13283,3360.0,41.0,Alluvial,Drip,3423.0,53.5,Cashew,45186,Zaid
2010,Hassan,52119,3605.4,42.0,Alluvial,Drip,3899.0,52.5,Cashew,238542,Zaid
2011,Hassan,725,3605.4,42.0,Alluvial,Drip,4015.0,56.0,Cashew,1516,Zaid
2012,Hassan,12885,3605.4,42.0,Alluvial,Drip,4279.0,57.0,Cashew,57259,Zaid
2013,Hassan,51179,3512.4,43.0,Alluvial,Drip,4167.0,57.5,Cashew,234779,Zaid
2014,Hassan,468,3512.4,43.0,Alluvial,Drip,4479.0,57.0,Cashew,1493,Zaid
2015,Hassan,11841,3512.4,128.0,Alluvial,Drip,3699.0,55.0,Cashew,64409,Zaid
2016,Hassan,50975,3296.0,129.0,Alluvial,Drip,4904.0,56.0,Cashew,249978,Zaid
2017,Hassan,206,3296.0,130.0,Alluvial,Drip,2821.0,54.0,Cashew,637,Zaid
2018,Hassan,10922,3296.0,131.0,Alluvial,Drip,3472.0,58.0,Cashew,43311,Zaid
2004,Hassan,51390,3550.0,132.0,Alluvial,Drip,3647.0,58.0,Cashew,24848,Zaid
2005,Hassan,177,3550.0,133.0,Alluvial,Drip,393.0,59.0,Cashew,761,Zaid
2006,Hassan,10723,3550.0,134.0,Alluvial,Drip,167.0,50.0,Cashew,45608,Zaid
2007,Hassan,51709,3654.0,135.0,Alluvial,Drip,71.0,54.0,Cashew,234581,Zaid
2008,Hassan,1279,3654.0,136.0,Alluvial,Drip,52.0,53.0,Coconut,646,Zaid
2009,Hassan,13283,3654.0,137.0,Alluvial,Drip,2570.0,59.5,Coconut,43562,Zaid
2010,Hassan,52119,233.0,138.0,Alluvial,Drip,27170.0,55.0,Coconut,200000,Zaid
2011,Hassan,725,233.0,139.0,Alluvial,Drip,114744.0,53.0,Coconut,4847,Zaid
2012,Hassan,12885,233.0,140.0,Alluvial,Drip,1402.0,53.5,Coconut,51239,Zaid
2013,Hassan,51179,234.0,141.0,Alluvial,Drip,23456.0,52.5,Coconut,216396,Zaid
2014,Hassan,468,234.0,142.0,Alluvial,Drip,107809.0,56.0,Coconut,2644,Zaid
2015,Hassan,11841,234.0,143.0,Alluvial,Drip,1132.0,57.0,Coconut,44235,Zaid
2016,Hassan,50975,3105.0,144.0,Alluvial,Drip,23960.0,57.5,Coconut,203317,Zaid
2017,Hassan,206,3105.0,27.0,Alluvial,Drip,126487.0,57.0,Coconut,2134,Zaid
2018,Hassan,10922,3105.0,27.0,Alluvial,Drip,804.0,55.0,Coconut,45186,Zaid
2004,Hassan,51390,236.0,27.0,Alluvial,Drip,30362.0,56.0,Coconut,238542,Zaid
2005,Hassan,177,2903.1,27.0,Alluvial,Drip,124492.0,54.0,Coconut,1516,Zaid
2006,Hassan,10723,2903.1,27.0,Alluvial,Drip,792.0,58.0,Coconut,200000,Zaid
2007,Hassan,51709,2903.1,27.0,Alluvial,Drip,34153.0,58.0,Coconut,4847,Zaid
2008,Hassan,146,2996.6,27.2,Alluvial,Drip,2570.0,59.0,Coconut,51239,Zaid
2009,Hassan,10910,2996.6,27.2,Alluvial,Drip,27170.0,50.0,Ginger,216396,Zaid
2010,Hassan,51355,2996.6,27.2,Alluvial,Drip,114744.0,54.0,Ginger,2644,Zaid
2011,Hassan,160,3522.8,27.0,Alluvial,Drip,1402.0,53.0,Ginger,44235,Zaid
2012,Hassan,10912,3522.8,27.0,Sandy loam,Basin,23456.0,59.5,Ginger,203317,Zaid
2013,Hassan,51353,3522.8,27.0,Sandy loam,Basin,107809.0,55.0,Ginger,2134,Zaid
2014,Hassan,142,3729.8,27.0,Sandy loam,Basin,1132.0,53.0,Ginger,45186,Zaid
2015,Hassan,10505,3729.8,27.0,Sandy loam,Basin,23960.0,53.5,Ginger,238542,Zaid
2016,Hassan,51040,3729.8,27.0,Sandy loam,Basin,126487.0,52.5,Ginger,1516,Zaid
2017,Hassan,154,2746.2,27.2,Sandy loam,Basin,804.0,56.0,Ginger,57259,Zaid
2018,Hassan,10318,2746.2,27.2,Sandy loam,Basin,30362.0,57.0,Ginger,234779,Zaid
2004,Hassan,48083,2746.2,27.2,Sandy loam,Basin,124492.0,57.5,Ginger,1493,Zaid
2005,Hassan,143,3360.0,27.1,Sandy loam,Basin,792.0,57.0,Ginger,64409,Zaid
2006,Hassan,9283,3360.0,27.1,Sandy loam,Basin,34153.0,55.0,Ginger,249978,Zaid
2007,Hassan,47200,3360.0,27.1,Sandy loam,Basin,132551.0,56.0,Ginger,637,Zaid
2008,Hassan,158,3605.4,26.8,Sandy loam,Basin,338.0,54.0,Ginger,43311,Zaid
2009,Hassan,8982,3605.4,26.8,Sandy loam,Drip,22966.0,57.0,Coconut,200000,Zaid
2010,Hassan,46990,3605.4,26.8,Sandy loam,Drip,131763.0,57.5,Coconut,4847,Zaid
2011,Hassan,103,3512.4,37.0,Sandy loam,Drip,404.0,57.0,Coconut,51239,Zaid
2012,Hassan,8239,3512.4,37.0,Sandy loam,Drip,24184.0,55.0,Coconut,216396,Zaid
2013,Hassan,44563,3512.4,37.0,Sandy loam,Drip,124387.0,56.0,Coconut,2644,Zaid
2014,Hassan,96,3296.0,38.0,Sandy loam,Drip,343.0,54.0,Coconut,44235,Zaid
2015,Hassan,6949,3296.0,38.0,Sandy loam,Drip,23099.0,58.0,Coconut,203317,Zaid
2016,Hassan,44663,3296.0,38.0,Sandy loam,Drip,117825.84,58.0,Coconut,2134,Zaid
2017,Hassan,110,3550.0,39.0,Sandy loam,Drip,336.0,59.0,Coconut,45186,Zaid
2018,Hassan,6824,3550.0,39.0,Sandy loam,Drip,22594.0,50.0,Coconut,238542,Zaid
2004,Hassan,43013,3550.0,39.0,Sandy loam,Drip,116481.07,54.0,Coconut,1516,Zaid
2005,Hassan,95,3654.0,40.0,Sandy loam,Drip,316.0,53.0,Coconut,57259,Zaid
2006,Hassan,6441,3654.0,40.0,Sandy loam,Drip,21400.0,52.0,Coconut,234779,Zaid
2007,Hassan,4012,3654.0,40.0,Sandy loam,Drip,122102.0,51.0,Coconut,1493,Zaid
2008,Hassan,4877,233.0,41.0,Sandy loam,Drip,382.0,57.0,Coconut,64409,Zaid
2009,Hassan,4930,233.0,41.0,Sandy loam,Drip,19578.0,57.0,Coconut,249978,Zaid
2010,Hassan,4954,233.0,41.0,Sandy loam,Drip,121037.0,60.0,Coconut,637,Zaid
2011,Hassan,5019,234.0,42.0,Sandy loam,Drip,231.0,57.0,Coconut,43311,Zaid
2012,Hassan,5127,234.0,42.0,Sandy loam,Drip,18951.0,57.0,Coconut,24848,Zaid
2013,Hassan,5174,234.0,42.0,Sandy loam,Drip,110579.0,54.0,Coconut,761,Zaid
2014,Hassan,5294,3105.0,43.0,Sandy loam,Drip,221.0,54.5,Coconut,45608,Zaid
2015,Hassan,5474,3105.0,43.0,Sandy loam,Drip,15362.0,56.6,Coconut,234581,Zaid
2016,Hassan,5864,3105.0,27.0,Sandy loam,Drip,120373.0,55.5,Coconut,646,Zaid
2017,Hassan,7028,236.0,27.0,Sandy loam,Drip,291.0,58.5,Coconut,43562,Zaid
2018,Hassan,7403,236.0,27.0,Sandy loam,Drip,17231.0,59.5,Coconut,200000,Zaid
2004,Hassan,7501,321.0,27.0,Sandy loam,Drip,119359.0,55.0,Coconut,4847,Zaid
2005,Hassan,7714,3654.0,27.0,Sandy loam,Drip,283.0,53.0,Coconut,51239,Zaid
2006,Hassan,7856,323.0,27.0,Sandy loam,Drip,17690.0,53.5,Coconut,216396,Zaid
2007,Hassan,32,324.0,27.2,Sandy loam,Drip,7157.0,52.5,Coconut,2644,Zaid
2008,Hassan,1,3105.0,27.2,Sandy loam,Drip,8700.0,56.0,Coconut,44235,Zaid
2009,Hassan,30,326.0,27.2,Sandy loam,Drip,41266.0,57.0,Coconut,203317,Zaid
2010,Hassan,6,327.0,27.0,Sandy loam,Drip,8838.0,57.5,Coconut,2134,Zaid
2011,Hassan,15,328.0,27.0,Sandy loam,Drip,8954.0,57.0,Coconut,45186,Zaid
2012,Hassan,4,2903.1,27.0,Sandy loam,Drip,42915.0,55.0,Coconut,238542,Zaid
2013,Hassan,39,2903.1,27.0,Sandy loam,Drip,9230.0,56.0,Coconut,1516,Zaid
2014,Hassan,6,2903.1,27.0,Sandy loam,Drip,44313.0,54.0,Coconut,57259,Zaid
2015,Hassan,12,2996.6,27.0,Sandy loam,Drip,45820.0,58.0,Coconut,234779,Zaid
2016,Hassan,3,2996.6,27.2,Sandy loam,Drip,49084.0,58.0,Coconut,1493,Zaid
2017,Hassan,17,2996.6,27.2,Sandy,Drip,86311.0,59.0,Coconut,64409,Zaid
2018,Hassan,3,3522.8,27.2,Sandy,Drip,57642.0,50.0,Coconut,249978,Zaid
2004,Hassan,9,3522.8,27.1,Sandy,Drip,58405.0,54.0,Coconut,637,Zaid
2005,Hassan,21,3522.8,27.1,Sandy,Drip,60751.0,53.0,Coconut,43311,Zaid
2006,Hassan,11,3729.8,27.1,Sandy,Drip,109506.0,52.0,Coconut,24848,Zaid
2007,Hassan,4,3729.8,26.8,Sandy,Drip,114.0,51.0,Coconut,761,Zaid
2008,Hassan,15,3729.8,26.8,Sandy,Basin,3.0,57.0,Coconut,45608,Zaid
2009,Hassan,8,2746.2,26.8,Sandy,Basin,95.0,57.0,Coconut,234581,Zaid
2010,Hassan,29,2746.2,37.0,Sandy,Basin,19.0,60.0,Coconut,646,Zaid
2011,Hassan,1,2746.2,37.0,Sandy,Basin,54.0,57.0,Coconut,43562,Zaid
2012,Hassan,13736,3360.0,37.0,Sandy,Basin,13.0,57.0,Coconut,200000,Zaid
2013,Hassan,14003,3360.0,38.0,Sandy,Basin,123.0,54.0,Coconut,4847,Zaid
2014,Hassan,14179,3360.0,38.0,Sandy,Basin,19.0,54.5,Coconut,51239,Zaid
2015,Hassan,14319,3605.4,38.0,Sandy,Basin,32.0,56.6,Coconut,216396,Zaid
2016,Hassan,14464,3605.4,39.0,Sandy,Basin,8.0,55.5,Coconut,2644,Zaid
2017,Hassan,14876,3605.4,39.0,Sandy,Basin,50.0,58.5,Coconut,44235,Zaid
2018,Hassan,14976,3512.4,39.0,Sandy,Basin,10.0,59.5,Coconut,203317,Zaid
2004,Hassan,15009,3512.4,40.0,Sandy,Basin,29.0,55.0,Coconut,2134,Zaid
2005,Hassan,15114,3512.4,40.0,Sandy,Basin,44.0,53.0,Coconut,45186,Zaid
2006,Mangalore,16224,3296.0,27.0,Sandy,Basin,33.0,53.5,Coconut,238542,Zaid
2007,Mangalore,17095,3296.0,27.0,Sandy,Basin,14.0,52.5,Coconut,1516,Zaid
2008,Mangalore,17512,3296.0,27.0,Sandy,Basin,56.0,56.0,Coconut,57259,Zaid
2009,Mangalore,17587,3550.0,27.0,Sandy,Basin,26.0,57.0,Coconut,234779,Zaid
2010,Mangalore,17771,3550.0,27.0,Sandy,Basin,98.0,57.5,Coconut,1493,Zaid
2011,Mangalore,17825,3550.0,27.0,Sandy,Basin,3.0,57.0,Coconut,64409,Zaid
2012,Mangalore,3147,3654.0,27.2,Sandy,Basin,58637.0,55.0,Coconut,249978,Zaid
2013,Mangalore,2578,3654.0,27.2,Sandy,Basin,59777.0,56.0,Coconut,200000,Zaid
2014,Mangalore,1591,3654.0,27.2,Sandy,Basin,60528.0,54.0,Coconut,4847,Zaid
2015,Mangalore,1298,233.0,27.0,Sandy,Basin,61126.0,58.0,Coconut,51239,Zaid
2016,Mangalore,4,233.0,27.0,Sandy,Basin,623687.0,58.0,Coconut,216396,Zaid
2017,Mangalore,1122,233.0,27.0,Sandy,Basin,63504.0,59.0,Coconut,2644,Zaid
2018,Mangalore,917,234.0,27.0,Sandy,Basin,63931.0,50.0,Coconut,44235,Zaid
2019,Mangalore,819,234.0,27.0,Clay,Basin,73730.0,54.0,Coconut,203317,Zaid
2004,Mangalore,619,234.0,27.0,Clay,Basin,118416.0,53.0,Coconut,2134,Zaid
2005,Mangalore,391,3105.0,27.2,Clay,Basin,130132.0,52.0,Coconut,45186,Zaid
2006,Mangalore,211,3105.0,27.2,Clay,Basin,154889.0,51.0,Coconut,238542,Zaid
2007,Mangalore,153,3105.0,27.2,Clay,Basin,171739.0,57.0,Coconut,1516,Zaid
2008,Mangalore,111,236.0,27.1,Clay,Basin,172475.0,57.0,Coconut,57259,Zaid
2009,Mangalore,76,236.0,27.1,Clay,Basin,177939.0,60.0,Coconut,234779,Zaid
2010,Mangalore,53,2903.1,27.1,Clay,Basin,313547.0,57.0,Coconut,1493,Zaid
2011,Mangalore,2688,2903.1,26.8,Clay,Basin,2783.0,57.0,Coconut,64409,Zaid
2012,Mangalore,2311,2903.1,26.8,Clay,Basin,1533.0,54.0,Coconut,249978,Zaid
2013,Mangalore,2188,2996.6,26.8,Clay,Basin,1647.0,54.5,Coconut,637,Zaid
2014,Mangalore,1998,2996.6,37.0,Clay,Basin,975.0,56.6,Coconut,43311,Zaid
2015,Mangalore,2006,2996.6,37.0,Clay,Basin,2.0,55.5,Coconut,24848,Zaid
2016,Mangalore,2034,3522.8,37.0,Clay,Basin,836.0,58.5,Coconut,761,Zaid
2017,Mangalore,2035,3522.8,38.0,Clay,Basin,806.0,59.5,Coconut,45608,Zaid
2018,Mangalore,2074,3522.8,38.0,Clay,Basin,880.0,55.0,Coconut,234581,Zaid
2012,Mangalore,2127,2903.1,38.0,Clay,Basin,770.0,53.0,Coconut,646,Zaid
2013,Mangalore,2090,2903.1,39.0,Clay,Spray,395.0,53.5,Coconut,43562,Zaid
2014,Mangalore,2059,2903.1,39.0,Clay,Spray,187.0,52.5,Coconut,200000,Zaid
2015,Mangalore,2050,2996.6,39.0,Clay,Spray,187.0,56.0,Coconut,4847,Zaid
2016,Mangalore,1865,2996.6,40.0,Clay,Spray,121.0,57.0,Coconut,51239,Zaid
2017,Mangalore,1841,2996.6,40.0,Clay,Spray,103.0,57.5,Coconut,216396,Zaid
2018,Mangalore,1799,3522.8,40.0,Clay,Spray,71.0,57.0,Coconut,2644,Zaid
2019,Mangalore,1468,3522.8,41.0,Clay,Spray,3961.0,55.0,Coconut,44235,Zaid
2004,Mangalore,568,3522.8,41.0,Clay,Spray,4247.0,56.0,Coconut,203317,Zaid
2005,Mangalore,407,3729.8,41.0,Clay,Spray,3290.0,54.0,Coconut,2134,Zaid
2006,Mangalore,177,3729.8,42.0,Clay,Spray,3138.0,58.0,Coconut,45186,Zaid
2007,Mangalore,51,3729.8,42.0,Clay,Spray,3423.0,58.0,Coconut,238542,Zaid
2008,Mangalore,173,2746.2,42.0,Clay,Spray,3899.0,59.0,Coconut,1516,Zaid
2009,Mangalore,201,2746.2,43.0,Clay,Spray,4015.0,50.0,Coconut,57259,Zaid
2010,Mangalore,206,2746.2,43.0,Loam,Spray,4279.0,54.0,Coconut,234779,Zaid
2011,Mangalore,243,3360.0,27.0,Loam,Spray,4167.0,53.0,Coconut,1493,Zaid
2012,Mangalore,123,3360.0,27.0,Loam,Spray,4479.0,52.0,Coconut,64409,Zaid
2013,Mangalore,82,3360.0,27.0,Loam,Spray,3699.0,51.0,Coconut,249978,Zaid
2014,Mangalore,74,3605.4,27.0,Loam,Spray,4904.0,57.0,Coconut,637,Zaid
2015,Mangalore,18,3605.4,27.0,Loam,Spray,2821.0,57.0,Coconut,43311,Zaid
2016,Mangalore,37,3605.4,27.0,Loam,Spray,3472.0,60.0,Coconut,24848,Zaid
2017,Mangalore,35,3512.4,27.2,Loam,Spray,3647.0,57.0,Coconut,761,Zaid
2018,Mangalore,5974,3512.4,27.2,Loam,Spray,393.0,57.0,Coconut,45608,Zaid
2011,Mangalore,6631,3512.4,27.2,Loam,Spray,167.0,54.0,Coconut,234581,Zaid
2012,Mangalore,6705,3296.0,27.0,Loam,Spray,71.0,54.5,Coconut,646,Zaid
2013,Mangalore,5876,3296.0,27.0,Loam,Spray,52.0,56.6,Coconut,43562,Zaid
2014,Mangalore,326,3296.0,27.0,Loam,Spray,12.0,55.5,Coconut,200000,Zaid
2015,Mangalore,6470,3550.0,27.0,Loam,Spray,51.0,58.5,Coconut,4847,Zaid
2016,Mangalore,1279,3550.0,27.0,Loam,Spray,61.0,59.5,Coconut,51239,Zaid
2017,Mangalore,13283,3550.0,27.0,Loam,Spray,67.0,55.0,Coconut,216396,Zaid
2018,Mangalore,52119,3654.0,27.2,Loam,Spray,62.0,53.0,Coconut,2644,Zaid
2004,Mangalore,725,3654.0,27.2,Loam,Spray,32.0,53.5,Coconut,44235,Zaid
2005,Mangalore,12885,3654.0,27.2,Loam,Spray,22.0,52.5,Coconut,203317,Zaid
2006,Mangalore,51179,233.0,27.1,Loam,Spray,25.0,56.0,Coconut,2134,Zaid
2007,Mangalore,468,233.0,27.1,Loam,Spray,4.0,57.0,Coconut,45186,Zaid
2008,Mangalore,11841,233.0,27.1,Loam,Spray,9.0,57.5,Coconut,238542,Zaid
2009,Mangalore,50975,234.0,26.8,Loam,Spray,12.0,57.0,Coconut,1516,Zaid
2010,Mangalore,206,234.0,26.8,Loam,Spray,2089.0,55.0,Coconut,200000,Zaid
2011,Mangalore,10922,234.0,26.8,Loam,Spray,2810.0,56.0,Coconut,4847,Zaid
2012,Mangalore,51390,3105.0,37.0,Loam,Spray,841.0,54.0,Coconut,51239,Zaid
2013,Mangalore,177,3105.0,37.0,Loam,Spray,3550.0,58.0,Coconut,216396,Zaid
2014,Mangalore,10723,3105.0,37.0,Loam,Spray,109.0,58.0,Coconut,2644,Zaid
2015,Mangalore,51709,236.0,38.0,Loam,Spray,3368.0,59.0,Coconut,44235,Zaid
2016,Mangalore,146,236.0,38.0,Loam,Spray,3671.0,50.0,Coconut,203317,Zaid
2017,Mangalore,10910,2903.1,38.0,Loam,Spray,2404.0,54.0,Coconut,2134,Zaid
2018,Mangalore,51355,2903.1,39.0,Loam,Drip,2805.0,53.0,Cocoa,45186,Zaid
2004,Mangalore,160,2903.1,39.0,Loam,Drip,2331.0,52.0,Cocoa,238542,Zaid
2005,Mangalore,10912,2996.6,39.0,Loam,Drip,2088.0,51.0,Cocoa,1516,Zaid
2012,Mangalore,51353,2996.6,40.0,Loam,Drip,2628.0,57.0,Cocoa,57259,Zaid
2013,Mangalore,142,2996.6,40.0,Loam,Drip,1939.0,57.0,Cocoa,234779,Zaid
2014,Mangalore,10505,3522.8,40.0,Loam,Drip,1871.0,60.0,Cocoa,1493,Zaid
2015,Mangalore,51040,3522.8,41.0,Loam,Drip,1868.0,57.0,Coffee,64409,Zaid
2016,Mangalore,154,3522.8,41.0,Sandy loam,Drip,127919.0,57.0,Coffee,249978,Zaid
2017,Mangalore,10318,2903.1,41.0,Sandy loam,Drip,75340.0,54.0,Coffee,637,Zaid
2018,Kodagu,48083,2903.1,42.0,Sandy loam,Drip,29170.0,54.5,Coffee,43311,Zaid
2004,Kodagu,143,2903.1,42.0,Sandy loam,Drip,1901.0,56.6,Coffee,24848,Zaid
2005,Kodagu,9283,2996.6,42.0,Sandy loam,Drip,972.0,55.5,Coffee,761,Zaid
2006,Kodagu,47200,2996.6,43.0,Sandy loam,Drip,874.0,58.5,Coffee,45608,Zaid
2007,Kodagu,158,2996.6,27.0,Sandy loam,Drip,592.0,59.5,Coffee,234581,Zaid
2008,Kodagu,8982,3522.8,27.0,Sandy loam,Drip,864.0,55.0,Coffee,646,Zaid
2009,Kodagu,46990,3522.8,27.0,Sandy loam,Drip,5373.0,53.0,Coffee,43562,Zaid
2010,Kodagu,103,3522.8,27.0,Sandy loam,Drip,6589.0,53.5,Coffee,200000,Zaid
2011,Kodagu,8239,3729.8,27.0,Sandy loam,Drip,5107.0,52.5,Coffee,4847,Zaid
2012,Kodagu,44563,3729.8,27.0,Sandy loam,Drip,5518.0,56.0,Coffee,51239,Zaid
2013,Kodagu,96,3729.8,27.2,Sandy loam,Drip,4912.0,57.0,Coffee,216396,Zaid
2014,Kodagu,6949,2746.2,27.2,Sandy loam,Drip,3830.0,57.5,Coffee,2644,Zaid
2015,Kodagu,44663,2746.2,27.2,Sandy loam,Drip,4.0,57.0,Cardamum,44235,Zaid
2016,Kodagu,110,2746.2,27.0,Sandy loam,Drip,9.0,55.0,Cardamum,203317,Zaid
2017,Kodagu,6824,3360.0,27.0,Sandy loam,Drip,12.0,56.0,Cardamum,2134,Zaid
2018,Kodagu,43013,3360.0,27.0,Sandy loam,Drip,2089.0,54.0,Cardamum,45186,Zaid
2019,Kodagu,95,3360.0,27.0,Sandy loam,Drip,2810.0,58.0,Cardamum,238542,Zaid
2004,Kodagu,6441,3605.4,27.0,Sandy loam,Drip,841.0,58.0,Cardamum,1516,Zaid
2013,Kodagu,4012,3605.4,27.0,Sandy loam,Drip,3550.0,59.0,Cardamum,57259,Zaid
2014,Kodagu,4877,3605.4,27.2,Sandy loam,Drip,109.0,50.0,Cardamum,234779,Zaid
2015,Mysuru,4930,3512.4,27.2,Sandy loam,Drip,3368.0,54.0,Cardamum,1493,Zaid
2016,Mysuru,4954,3512.4,27.2,Sandy loam,Drip,3671.0,53.0,Cardamum,64409,Zaid
2017,Mysuru,5019,3512.4,27.1,Sandy loam,Drip,2404.0,52.0,Cardamum,249978,Zaid
2018,Mysuru,5127,3296.0,27.1,Sandy loam,Drip,2805.0,51.0,Cardamum,637,Zaid
2004,Mysuru,5174,3296.0,27.1,Sandy loam,Drip,2331.0,57.0,Cardamum,43311,Zaid
2005,Mysuru,5294,3296.0,26.8,Sandy loam,Drip,2088.0,57.0,Cardamum,24848,Zaid
2006,Mysuru,5474,3550.0,26.8,Sandy loam,Drip,2628.0,60.0,Cardamum,761,Zaid
2007,Mysuru,5864,3550.0,26.8,Sandy loam,Drip,1939.0,57.0,Pepper,45608,Zaid
2008,Mysuru,7028,3550.0,37.0,Sandy loam,Drip,1871.0,57.0,Pepper,234581,Zaid
2009,Mysuru,7403,3654.0,37.0,Alluvial,Drip,1868.0,54.0,Pepper,646,Zaid
2010,Mysuru,7501,3654.0,37.0,Alluvial,Drip,127919.0,54.5,Pepper,43562,Zaid
2011,Mysuru,7714,3654.0,38.0,Alluvial,Drip,75340.0,56.6,Pepper,200000,Zaid
2012,Mysuru,7856,233.0,38.0,Alluvial,Drip,29170.0,55.5,Pepper,4847,Zaid
2013,Mysuru,32,233.0,38.0,Alluvial,Drip,1901.0,58.5,Pepper,51239,Zaid
2014,Mysuru,1,233.0,39.0,Alluvial,Drip,972.0,59.5,Pepper,216396,Zaid
2015,Mysuru,30,234.0,39.0,Alluvial,Basin,874.0,55.0,Pepper,2644,Zaid
2016,Mysuru,6,234.0,39.0,Alluvial,Basin,592.0,53.0,Pepper,44235,Zaid
2017,Mysuru,15,234.0,40.0,Alluvial,Basin,864.0,53.5,Pepper,203317,Zaid
2018,Mysuru,4,3105.0,40.0,Alluvial,Basin,5373.0,52.5,Pepper,2134,Zaid
2013,Kasaragodu,39,3105.0,40.0,Alluvial,Basin,6589.0,56.0,Pepper,45186,Zaid
2014,Kasaragodu,6,3105.0,41.0,Alluvial,Basin,5107.0,57.0,Pepper,238542,Zaid
2015,Kasaragodu,12,236.0,41.0,Alluvial,Basin,5518.0,57.5,Pepper,1516,Zaid
2016,Kasaragodu,3,236.0,41.0,Alluvial,Basin,4912.0,57.0,Arecanut,200000,Zaid
2017,Kasaragodu,17,2903.1,42.0,Alluvial,Basin,3830.0,55.0,Arecanut,4847,Zaid
2018,Kasaragodu,3,2903.1,42.0,Alluvial,Basin,4.0,56.0,Arecanut,51239,Zaid
2004,Kasaragodu,9,2903.1,42.0,Alluvial,Basin,9.0,54.0,Arecanut,216396,Zaid
2005,Kasaragodu,21,2996.6,43.0,Alluvial,Basin,12.0,58.0,Arecanut,2644,Zaid
2006,Kasaragodu,11,2996.6,43.0,Alluvial,Basin,2089.0,58.0,Arecanut,44235,Zaid
2007,Kasaragodu,4,2996.6,128.0,Alluvial,Basin,2810.0,59.0,Arecanut,203317,Zaid
2008,Kasaragodu,15,3522.8,129.0,Alluvial,Basin,841.0,50.0,Arecanut,2134,Zaid
2009,Kasaragodu,8,3522.8,130.0,Alluvial,Basin,3550.0,54.0,Arecanut,45186,Zaid
2010,Kasaragodu,29,3522.8,131.0,Alluvial,Basin,109.0,53.0,Arecanut,238542,Zaid
2011,Kasaragodu,1,2903.1,132.0,Alluvial,Basin,3368.0,52.0,Arecanut,1516,Zaid
2012,Kasaragodu,13736,2903.1,133.0,Alluvial,Basin,3671.0,51.0,Arecanut,57259,Zaid
